id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
32799,0.050757,tcp,-,FIN,40,42,2542,23508,1595.839049,31,29,390724.4375,3617077.5,7,14,1.327184,1.224537,78.782983,75.650769,255,8939287,2186474745,255,0.000671,0.000547,0.000124,64,560,0,0,6,0,1,1,1,1,0,0,0,6,4,0,Normal,0
75214,9e-06,tcp,-,REQ,2,0,90,0,111111.1072,254,0,40000000.0,0.0,1,0,0.009,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,6,6,3,1,1,35,0,0,0,4,4,0,Normal,0
34912,0.01431,tcp,-,FIN,16,18,1540,1644,2306.07959,31,29,807267.625,868204.0,4,4,0.9334,0.814765,66.499419,1.536775,255,1799006381,3954789433,255,0.000568,0.000455,0.000113,96,91,0,0,10,0,3,2,1,6,0,0,0,5,7,0,Normal,0
76536,0.809617,tcp,-,FIN,20,8,18062,354,33.349103,254,252,169551.7813,3063.176758,7,1,41.553317,104.745141,3177.118359,137.48625,255,1641773150,3208807352,255,0.131441,0.076396,0.055045,903,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Normal,0
68597,1.194833,tcp,http,FIN,10,8,856,1364,14.227929,62,252,5162.227539,7994.422363,2,2,132.759222,154.067578,7651.766373,325.587344,255,2504104302,4132445855,255,0.162185,0.078615,0.08357,86,171,1,275,2,1,2,2,2,2,0,0,4,3,3,0,Normal,0
21388,0.031158,tcp,-,FIN,72,74,4238,63516,4653.70046,31,29,1073239.625,16087810.0,7,30,0.440671,0.419137,23.190213,22.906345,255,2059097819,4204771838,255,0.000686,0.000551,0.000135,59,858,0,0,5,0,3,1,1,1,0,0,0,6,5,0,Normal,0
9185,0.789829,tcp,ssh,FIN,62,58,5928,8010,150.665521,31,29,59081.14063,79733.71094,14,17,12.948016,14.090822,799.048091,836.295011,255,2223202978,2223511264,255,0.000745,0.000617,0.000128,96,138,0,0,1,0,2,1,1,2,0,0,0,2,1,0,Normal,0
27293,0.018979,tcp,-,FIN,38,38,2438,16290,3951.736144,31,29,1000685.0,6686127.0,7,12,0.504216,0.497595,31.740479,0.850012,255,3260312222,1115241027,255,0.000898,0.000557,0.000341,64,429,0,0,7,0,2,1,1,1,0,0,0,2,5,0,Normal,0
30338,0.001296,udp,dns,CON,2,2,146,178,2314.814863,31,29,450617.2813,549382.75,0,0,0.01,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,6,0,3,2,1,1,0,0,0,4,2,0,Normal,0
37495,1.076937,tcp,-,FIN,122,126,7820,15306,229.354186,31,29,57615.25781,112801.4063,30,32,8.897413,8.611128,545.971885,541.215777,255,2474016199,335559236,255,0.000672,0.000541,0.000131,64,121,0,0,3,0,2,1,1,2,0,0,0,4,3,0,Normal,0
12829,5.8e-05,udp,-,INT,2,0,503,0,17241.37888,64,0,34758620.0,0.0,0,0,0.058,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,252,0,0,0,23,0,23,23,23,23,0,0,0,23,23,0,Normal,0
26495,0.004877,udp,-,CON,4,4,568,304,1435.308557,31,29,698790.25,374000.4063,0,0,1.282,1.106333,1.803125,1.552571,0,0,0,0,0.0,0.0,0.0,142,76,0,0,3,0,5,1,1,3,0,0,0,3,8,0,Normal,0
42727,1.478246,tcp,-,FIN,10,8,2516,354,11.500116,254,252,12257.77051,1677.66394,2,1,158.756444,198.406281,9903.976479,272.753312,255,2483535001,3526834072,255,0.157509,0.089401,0.068108,252,44,0,0,3,1,2,2,2,3,0,0,0,3,3,0,Normal,0
70467,0.558432,tcp,-,FIN,14,6,8854,268,34.023839,254,252,117786.9531,3208.985352,4,1,42.956307,89.399602,2601.598051,147.593016,255,40916280,4055113518,255,0.211029,0.110776,0.100253,632,45,0,0,3,1,2,2,1,3,0,0,0,2,3,0,Normal,0
42322,7e-06,udp,-,INT,2,0,1064,0,142857.1409,254,0,608000000.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,29,2,10,10,1,29,0,0,0,10,29,0,Normal,0
40139,0.030985,tcp,-,FIN,72,74,4238,63618,4679.683777,31,29,1079231.875,16203712.0,7,30,0.436557,0.429423,22.859389,22.690027,255,1885213783,1894479512,255,0.000627,0.000491,0.000136,59,860,0,0,4,0,3,1,1,1,0,0,0,2,10,0,Normal,0
40780,1.061342,tcp,http,FIN,10,10,792,1150,17.901864,62,252,5374.328125,7801.443848,2,2,117.926889,108.021109,7128.13266,159.758047,255,1997807053,765561140,255,0.152492,0.088385,0.064107,79,115,1,130,2,1,18,1,1,2,0,0,1,1,2,0,Normal,0
79432,2.128576,tcp,-,FIN,10,8,610,354,7.98656,254,252,2063.351318,1165.098145,2,1,231.373,289.54,14377.54287,538.493625,255,413683048,2062983479,255,0.212617,0.101795,0.110822,61,44,0,0,2,1,2,2,1,1,0,0,0,2,1,0,Normal,0
15698,0.020748,tcp,smtp,FIN,52,42,37372,3380,4482.359618,31,29,14133024.0,1272411.75,18,8,0.40806,0.494073,22.34972,0.822191,255,3616906439,1472531026,255,0.000636,0.000488,0.000148,719,80,0,0,2,0,4,2,1,1,0,0,0,6,1,0,Normal,0
34799,0.060616,tcp,-,FIN,52,54,3182,39076,1732.215874,31,29,411904.4375,5061765.5,7,20,1.230429,1.133793,81.630953,77.432723,255,3284388134,3285265955,255,0.000633,0.000517,0.000116,61,724,0,0,8,0,7,1,1,3,0,0,0,4,3,0,Normal,0
389,1.046089,tcp,-,FIN,40,42,2558,23162,77.431266,31,29,19080.59375,172918.3594,7,14,26.811692,25.50017,1722.679633,1684.448179,255,2627323364,2487009254,255,0.000741,0.000578,0.000163,64,551,0,0,3,0,6,1,1,1,0,0,0,3,2,0,Normal,0
9083,1.004572,tcp,http,FIN,12,18,1580,10168,28.868014,31,29,11539.24219,76482.32031,3,5,91.293455,59.063822,9528.622771,7674.290492,255,1505304182,1506355373,255,0.000596,0.000484,0.000112,132,565,1,3924,1,0,1,1,1,1,0,0,1,1,3,0,Normal,0
73834,0.513127,tcp,-,FIN,10,6,490,268,29.232528,254,252,6875.490234,3492.312744,2,1,56.905556,89.447398,3033.134371,155.056625,255,195237425,3431930086,255,0.112298,0.06588,0.046418,49,45,0,0,6,1,1,1,1,5,0,0,0,1,5,0,Normal,0
75511,1.003789,tcp,ftp,FIN,12,12,634,682,22.913183,254,252,4638.425293,4989.09668,3,4,91.253544,81.314453,4537.058344,108.994602,255,2790426824,3337238416,255,0.182855,0.08139,0.101465,53,57,0,0,2,1,1,1,1,2,0,0,0,2,2,0,Normal,0
70157,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.656,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,Normal,0
27614,1.223433,tcp,http,FIN,358,746,19098,1087890,901.561413,31,29,124534.8125,7104153.5,2,370,3.426081,1.641574,202.170762,112.15638,255,3304694922,1156112715,255,0.000573,0.000455,0.000118,53,1458,1,0,1,0,2,1,1,1,0,0,1,3,1,0,Normal,0
38838,0.221965,tcp,ftp-data,FIN,8,12,424,8824,85.599081,31,29,13371.47754,291541.4688,1,4,31.661001,18.983,2082.146534,1645.839875,255,2854274554,847490978,255,0.013289,0.013151,0.000138,53,735,0,0,3,0,3,1,1,4,0,0,0,4,3,0,Normal,0
32040,0.00115,udp,dns,CON,2,2,146,178,2608.695594,31,29,507826.0625,619130.4375,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,2,1,1,2,0,0,0,6,2,0,Normal,0
1151,0.023481,tcp,-,FIN,16,18,1540,1644,1405.39158,31,29,491972.2188,529108.625,4,4,1.545,1.352353,99.718492,2.917833,255,3532490302,1391084987,255,0.000595,0.000484,0.000111,96,91,0,0,11,0,6,5,1,6,0,0,0,8,8,0,Normal,0
111659,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.76,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,Normal,0
33088,0.011761,tcp,ftp-data,FIN,14,6,8928,320,1615.508833,31,29,5639656.5,181617.2031,4,1,0.904692,2.2306,62.088905,4.149259,255,185574832,199070038,255,0.000616,0.000489,0.000127,638,53,0,0,3,0,9,1,1,4,0,0,0,5,3,0,Normal,0
12232,0.1279,tcp,-,FIN,22,14,1470,1728,273.651281,31,29,87818.60156,100390.9297,5,4,6.395,9.782846,468.251571,15.660684,255,3959611434,1814526543,255,0.000745,0.000597,0.000148,67,123,0,0,1,0,4,1,1,1,0,0,0,1,2,0,Normal,0
20998,0.000991,udp,dns,CON,2,2,130,162,3027.245271,31,29,524722.5,653885.0,0,0,0.008,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,4,0,4,2,1,5,0,0,0,8,2,0,Normal,0
79180,1.365961,tcp,-,FIN,10,8,542,354,12.445451,254,252,2858.061279,1815.571655,2,1,151.668556,171.143422,8317.850686,283.285844,255,2066318709,1234098296,255,0.281328,0.167948,0.11338,54,44,0,0,4,1,1,1,1,3,0,0,0,1,3,0,Normal,0
34726,0.005058,tcp,-,FIN,24,20,2158,1918,8501.384174,31,29,3272439.75,2883353.25,6,5,0.219913,0.229789,13.169942,13.700399,255,2706781500,2707084774,255,0.0007,0.00056,0.00014,90,96,0,0,7,0,3,2,1,1,0,0,0,2,5,0,Normal,0
37782,30.984524,arp,-,CON,4,4,184,112,0.225919,0,0,35.630692,21.688248,0,0,15491.48,15491.482,15491.445,15491.454,0,0,0,0,0.0,0.0,0.0,46,28,0,0,2,0,2,2,2,2,0,0,0,2,2,0,Normal,0
28523,0.018238,tcp,-,FIN,44,46,2766,24004,4879.920891,31,29,1186094.875,10300691.0,7,16,0.415954,0.394711,25.838634,0.0,255,570155496,2726008520,255,0.000875,0.000473,0.000402,63,522,0,0,3,0,2,1,1,1,0,0,0,2,5,0,Normal,0
88572,9e-06,igmp,-,INT,2,0,90,0,111111.1072,254,0,40000000.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,45,0,0,0,3,2,3,3,3,3,0,0,0,5,3,0,Normal,0
28592,0.024869,tcp,-,FIN,60,62,3614,50036,4865.495089,31,29,1143270.75,15836262.0,7,24,0.416136,0.41122,22.119372,22.041032,255,907758581,908075936,255,0.000722,0.000598,0.000124,60,807,0,0,6,0,2,1,1,2,0,0,0,2,2,0,Normal,0
28380,0.101038,tcp,-,FIN,22,24,2054,2478,445.37698,31,29,155268.3125,188048.0625,6,6,4.795095,4.367826,414.072321,395.277318,255,1122726370,1123017655,255,0.000702,0.000569,0.000133,93,103,0,0,8,0,2,1,1,3,0,0,0,2,6,0,Normal,0
27437,0.001072,udp,dns,CON,2,2,146,178,2798.507427,31,29,544776.125,664179.125,0,0,0.01,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,2,1,1,1,0,0,0,1,1,0,Normal,0
40628,0.001054,udp,dns,CON,2,2,146,178,2846.299829,31,29,554079.6875,675521.8125,0,0,0.008,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,2,2,1,7,0,0,0,3,2,0,Normal,0
22138,0.001029,udp,dns,CON,2,2,146,178,2915.451794,31,29,567541.3125,691933.875,0,0,0.009,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,3,2,1,3,0,0,0,2,3,0,Normal,0
31568,0.000984,udp,dns,CON,2,2,146,178,3048.780357,31,29,593495.9375,723577.1875,0,0,0.009,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,2,1,1,1,0,0,0,3,6,0,Normal,0
35788,0.020544,tcp,-,FIN,48,48,2958,30622,4624.221191,31,29,1128115.25,11676402.0,7,17,0.42934,0.425851,0.0,0.586464,255,586431155,2753169912,255,0.000647,0.000525,0.000122,62,638,0,0,5,0,1,1,1,1,0,0,0,3,7,0,Normal,0
76775,1.1e-05,udp,-,INT,2,0,718,0,90909.0902,254,0,261090912.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,359,0,0,0,6,2,3,2,1,5,0,0,0,3,5,0,Normal,0
36565,0.020621,tcp,-,FIN,52,54,3182,39076,5091.896645,31,29,1210804.5,14879201.0,7,20,0.40554,0.377679,22.06944,20.643703,255,119393614,2265080833,255,0.000735,0.000595,0.00014,61,724,0,0,4,0,3,1,1,1,0,0,0,3,6,0,Normal,0
70478,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,Normal,0
34048,0.001062,udp,dns,CON,2,2,130,162,2824.858614,31,29,489642.1563,610169.4375,0,0,0.003,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,5,0,1,1,1,1,0,0,0,5,5,0,Normal,0
35347,0.018725,tcp,-,FIN,16,18,1540,1644,1762.349769,31,29,616929.25,663498.0,4,4,1.225867,1.074294,75.978578,2.049065,255,3128404784,3130010697,255,0.000594,0.000459,0.000135,96,91,0,0,13,0,8,6,1,6,0,0,0,15,11,0,Normal,0
78453,0.60211,tcp,-,FIN,10,6,530,268,24.91239,254,252,6337.711914,2976.200195,2,1,59.112889,103.410797,3131.688803,159.172484,255,521275989,1622151240,255,0.160942,0.085055,0.075887,53,45,0,0,9,1,1,1,1,5,0,0,0,3,5,0,Normal,0
35181,2.337083,tcp,-,FIN,56,90,3722,95042,62.043151,31,29,12514.74512,321720.6875,7,37,42.486437,26.253774,8145.188941,6379.810436,255,3311225149,3335517190,255,0.000604,0.000489,0.000115,66,1056,0,0,10,0,3,2,1,4,0,0,0,5,8,0,Normal,0
17745,0.033999,tcp,-,FIN,64,66,3806,54798,3794.229271,31,29,881673.0,12698727.0,7,26,0.534651,0.521,35.581135,36.38456,255,442690526,443029740,255,0.00077,0.000648,0.000122,59,830,0,0,8,0,4,1,1,3,0,0,0,3,8,0,Normal,0
111981,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.736,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
14998,0.006387,tcp,ssh,FIN,32,24,3728,5474,8611.241622,31,29,4524190.0,6570847.0,7,7,0.206032,0.242348,12.918341,0.359518,255,2245366575,100377816,255,0.000775,0.000652,0.000123,117,228,0,0,1,0,4,1,1,2,0,0,0,6,1,0,Normal,0
76730,0.825895,tcp,ftp,FIN,14,12,786,682,30.270191,254,252,7071.116699,6063.724609,4,4,61.979077,69.578727,3180.262195,83.025992,255,67976603,2248413042,255,0.085689,0.060523,0.025166,56,57,0,0,4,1,1,1,1,4,1,1,0,1,4,0,Normal,0
12979,5.8e-05,udp,-,INT,2,0,503,0,17241.37888,64,0,34758620.0,0.0,0,0,0.058,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,252,0,0,0,37,0,37,37,37,37,0,0,0,37,37,0,Normal,0
1249,1.093549,tcp,-,FIN,28,30,4656,3080,52.123864,31,29,32847.17969,21785.94531,7,7,40.489592,37.69207,2622.228885,70.472437,255,2332488395,1288015147,255,0.000608,0.000475,0.000133,166,103,0,0,17,0,3,1,1,2,0,0,0,9,5,0,Normal,0
34930,0.494043,tcp,-,FIN,60,62,3598,48710,244.917956,31,29,57306.75391,776045.8125,7,24,8.368356,8.090754,512.710071,503.619817,255,3845869341,1696519841,255,0.000618,0.000503,0.000115,60,786,0,0,11,0,2,1,1,2,0,0,0,3,6,0,Normal,0
42747,0.702221,tcp,-,FIN,10,8,522,354,24.208904,254,252,5354.439941,3531.651855,2,1,71.153778,89.102711,4944.86053,117.787953,255,104511500,2798303133,255,0.136211,0.078497,0.057714,52,44,0,0,6,1,1,1,1,6,0,0,0,2,7,0,Normal,0
28179,0.001888,udp,dns,CON,2,2,146,178,1588.983003,31,29,309322.0313,377118.625,0,0,0.007,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,3,1,1,2,0,0,0,4,1,0,Normal,0
46409,9e-06,udp,-,INT,2,0,174,0,111111.1072,254,0,77333328.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,87,0,0,0,4,2,2,2,1,4,0,0,0,2,4,0,Normal,0
41511,0.544243,tcp,-,FIN,10,6,534,268,27.561219,254,252,7070.371582,3292.646973,2,1,58.349,95.021797,3333.818166,141.714625,255,341412313,1025477800,255,0.150343,0.06913,0.081213,53,45,0,0,3,1,4,2,1,3,0,0,0,2,5,0,Normal,0
25519,0.240933,tcp,-,FIN,82,164,5176,192828,1016.880207,31,29,169773.3438,6363694.5,10,71,2.942124,1.465896,161.322374,95.091067,255,3086698842,943120864,255,0.002119,0.001989,0.00013,63,1176,0,0,13,0,9,5,1,7,0,0,0,8,9,0,Normal,0
3856,0.113417,tcp,-,FIN,70,68,4118,59356,1207.931796,31,29,286376.8125,4125237.0,7,28,1.663015,1.68397,92.32182,92.479385,255,3485787181,1351164040,255,0.000714,0.000588,0.000126,59,873,0,0,4,0,4,1,1,1,0,0,0,2,7,0,Normal,0
7474,0.049277,udp,-,CON,4,4,568,312,142.054102,31,29,69160.05469,37989.32422,0,0,11.340667,15.921667,16.030347,22.512395,0,0,0,0,0.0,0.0,0.0,142,78,0,0,7,0,7,1,1,4,0,0,0,6,10,0,Normal,0
24371,0.016682,tcp,-,FIN,36,38,2334,16920,4375.973886,31,29,1088598.375,7900731.0,7,12,0.467114,0.437892,0.0,30.184216,255,1768028192,3929797758,255,0.000577,0.000476,0.000101,65,445,0,0,8,0,5,1,1,1,0,0,0,2,12,0,Normal,0
69488,0.799292,tcp,http,FIN,10,8,862,1226,21.268822,62,252,7766.873535,10739.50391,2,2,88.810222,101.89943,4938.389018,199.756906,255,1970769607,3325844233,255,0.142118,0.067967,0.074151,86,153,1,191,5,1,1,1,1,4,0,0,1,2,4,0,Normal,0
70083,0.226749,tcp,-,CON,6,2,1012,86,30.871139,62,252,29777.41797,1517.095947,2,1,45.3498,0.001,2503.290034,0.0,255,217920708,3763974419,255,0.166464,0.136068,0.030396,169,43,0,0,4,3,3,3,1,4,0,0,0,4,4,0,Normal,0
36870,0.001074,udp,dns,CON,2,2,130,162,2793.296014,31,29,484171.3125,603351.9375,0,0,0.01,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,3,0,3,1,1,1,0,0,0,2,2,0,Normal,0
35341,0.001074,udp,dns,CON,2,2,146,178,2793.296014,31,29,543761.625,662942.25,0,0,0.009,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,3,2,1,2,0,0,0,6,3,0,Normal,0
32120,0.073046,tcp,-,FIN,60,62,3598,46036,1656.490458,31,29,387591.375,4960600.5,7,24,1.232136,1.187197,76.9722,75.359313,255,4222314810,2073076272,255,0.000771,0.000615,0.000156,60,743,0,0,6,0,6,1,1,2,0,0,0,5,5,0,Normal,0
74798,0.721381,tcp,-,FIN,10,6,2516,268,20.79345,254,252,25118.48828,2484.124268,2,1,74.283,127.771602,3907.306851,198.360891,255,1210932634,179751669,255,0.140535,0.082514,0.058021,252,45,0,0,4,1,1,1,1,3,0,0,0,1,3,0,Normal,0
9830,0.003996,tcp,http,FIN,8,10,1052,824,4254.254084,31,29,1843843.75,1485485.375,2,2,0.522857,0.382333,33.7163,0.66919,255,730075045,731098901,255,0.000692,0.000551,0.000141,132,82,1,83,2,0,3,2,1,1,0,0,1,19,2,0,Normal,0
25803,0.104931,tcp,-,FIN,44,46,2766,24004,848.176446,31,29,206154.5313,1790357.5,7,16,2.43214,2.319111,139.430354,134.872986,255,3977730584,4032095991,255,0.000699,0.000567,0.000132,63,522,0,0,6,0,6,1,1,1,0,0,0,3,5,0,Normal,0
32109,0.032935,tcp,-,FIN,60,62,3598,46036,3673.903036,31,29,859632.5625,11002034.0,7,24,0.552763,0.529459,35.559917,34.051594,255,2550636211,2550963073,255,0.00078,0.000626,0.000154,60,743,0,0,5,0,4,1,1,1,0,0,0,1,5,0,Normal,0
40978,0.749778,tcp,-,FIN,14,12,790,678,33.343204,254,252,7831.651855,6636.631348,4,4,57.675231,57.069184,2801.152555,80.406141,255,4177512873,513686404,255,0.15389,0.100427,0.053463,56,57,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
38235,0.029937,tcp,-,FIN,52,54,3182,39076,3507.365575,31,29,834018.125,10248990.0,7,20,0.604531,0.553208,34.34585,32.551141,255,3264519857,3264845650,255,0.000731,0.000607,0.000124,61,724,0,0,4,0,5,1,1,1,0,0,0,5,8,0,Normal,0
26640,0.005159,tcp,http,FIN,8,10,1040,824,3295.212292,31,29,1411126.25,1150610.625,2,2,0.681143,0.511667,38.623083,0.985383,255,240351438,2387320774,255,0.000686,0.000551,0.000135,130,82,1,83,2,0,8,2,1,7,0,0,1,16,2,0,Normal,0
40543,0.00159,udp,-,CON,4,4,536,304,4402.515724,31,29,2022641.5,1147169.75,0,0,0.413,0.192333,0.580534,0.268464,0,0,0,0,0.0,0.0,0.0,134,76,0,0,6,0,9,1,1,3,0,0,0,4,11,0,Normal,0
69197,4e-06,tcp,-,REQ,2,0,90,0,250000.0006,254,0,90000000.0,0.0,1,0,0.004,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,13,6,7,1,1,13,0,0,0,7,15,0,Normal,0
39957,1.799747,tcp,ssh,FIN,70,64,12472,12924,73.899276,31,29,54647.67969,56554.61719,17,17,26.08329,28.556445,1538.179413,1600.804258,255,1700048319,3849923989,255,0.000702,0.000559,0.000143,178,202,0,0,1,0,2,1,1,2,0,0,0,3,1,0,Normal,0
68824,9e-06,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,2,2,1,1,1,1,0,0,0,2,1,0,Normal,0
42341,1.02933,tcp,-,FIN,32,14,26282,728,43.717758,254,252,197884.0625,5253.902832,13,3,31.513355,75.171234,2613.04709,110.33782,255,1699998249,2519460134,255,0.105815,0.052101,0.053714,821,52,0,0,6,1,1,1,1,6,0,0,0,1,5,0,Normal,0
40644,0.016988,tcp,-,FIN,44,46,2766,27770,5238.99226,31,29,1273369.5,12793501.0,7,16,0.397,0.372705,21.980158,21.785945,255,790508008,2936218371,255,0.000708,0.00058,0.000128,63,604,0,0,2,0,4,1,1,1,0,0,0,4,14,0,Normal,0
40546,0.035165,udp,-,CON,4,4,568,312,199.061563,31,29,96914.54688,53234.75,0,0,6.678,11.28,9.438462,15.945965,0,0,0,0,0.0,0.0,0.0,142,78,0,0,7,0,3,1,1,3,0,0,0,6,11,0,Normal,0
74617,0.643698,tcp,-,FIN,10,8,534,354,26.409901,254,252,5977.958984,3852.738525,2,1,68.064222,86.072711,3971.226585,177.327,255,1560955772,926474684,255,0.078386,0.041184,0.037202,53,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Normal,0
20697,0.269823,tcp,-,FIN,26,26,4352,2872,189.012787,31,29,124081.3359,81890.71875,7,7,10.78032,10.77144,697.969009,19.089025,255,168512851,2317303658,255,0.000654,0.000533,0.000121,167,110,0,0,5,0,5,1,1,3,0,0,0,5,11,0,Normal,0
41933,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.688,0.0,15.492022,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
43300,0.626521,tcp,-,FIN,32,12,27140,642,68.632976,254,252,335720.5938,7520.897461,13,3,19.22771,52.94909,1400.214908,61.771605,255,2711636713,2481329509,255,0.108612,0.044073,0.064539,848,54,0,0,4,1,3,2,1,5,0,0,0,3,4,0,Normal,0
42289,4e-06,udp,-,INT,2,0,1064,0,250000.0006,254,0,1064000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,34,2,14,14,1,34,0,0,0,14,34,0,Normal,0
66412,0.504359,tcp,-,FIN,10,6,2516,268,29.74072,254,252,35926.78906,3553.024658,2,1,44.409,88.709,2198.023286,109.903453,255,456884396,4093688612,255,0.118738,0.06081,0.057928,252,45,0,0,16,1,3,1,1,7,0,0,0,4,7,0,Normal,0
36853,0.005291,tcp,-,FIN,24,20,2158,1918,8127.008114,31,29,3128331.0,2756378.75,6,5,0.230043,0.238263,13.77677,14.329497,255,91723933,92050523,255,0.000759,0.000624,0.000135,90,96,0,0,13,0,6,1,1,1,0,0,0,3,6,0,Normal,0
29500,0.031733,tcp,smtp,FIN,52,42,37178,3380,2930.703166,31,29,9192702.0,831941.5625,18,8,0.62712,0.757219,36.112505,1.42706,255,3412513968,1264020798,255,0.000838,0.000683,0.000155,715,80,0,0,3,0,1,1,1,1,0,0,0,2,1,0,Normal,0
11882,1.004855,tcp,http,FIN,12,18,1580,10168,28.859884,31,29,11535.99219,76460.78125,3,5,91.309455,59.077062,9529.385315,7674.70518,255,1618734872,3769293736,255,0.00068,0.000541,0.000139,132,565,1,3924,1,0,1,1,1,1,0,0,1,2,2,0,Normal,0
71308,0.252735,tcp,-,FIN,10,6,546,268,59.350706,254,252,15573.625,7090.431152,2,1,26.719222,44.194199,1354.420281,68.002055,255,3370583890,836881772,255,0.089539,0.031755,0.057784,55,45,0,0,10,1,4,4,1,9,0,0,0,4,9,0,Normal,0
41940,0.619724,tcp,-,FIN,10,10,608,646,30.658811,254,252,7074.117188,7513.022461,2,3,68.858222,61.381332,3572.292583,75.756055,255,180889771,3515170010,255,0.109931,0.066605,0.043326,61,65,0,0,2,1,1,1,1,3,0,0,0,27,2,0,Normal,0
18200,1.033802,tcp,http,FIN,12,18,1580,10168,28.051792,31,29,11212.97852,74319.83594,3,5,93.948639,60.779649,9533.029979,7677.611026,255,1955603282,4110427321,255,0.000684,0.000545,0.000139,132,565,1,3924,1,0,2,1,1,1,0,0,1,3,1,0,Normal,0
31287,0.032325,tcp,-,FIN,122,126,7810,15494,7641.144726,31,29,1917030.25,3804362.0,30,32,0.275543,0.25436,16.971825,14.432295,255,2216516472,72133778,255,0.000656,0.000526,0.00013,64,123,0,0,3,0,1,1,1,1,0,0,0,1,5,0,Normal,0
42939,0.64203,tcp,http,FIN,10,8,822,1266,26.478513,62,252,9220.75293,13806.20801,2,2,71.336667,80.58443,3912.77417,135.022469,255,876297951,2128953847,255,0.103698,0.047882,0.055816,82,158,1,231,3,1,1,1,1,3,0,0,1,2,3,0,Normal,0
24806,0.239207,udp,-,CON,4,4,520,304,29.263358,31,29,13043.09668,7625.194824,0,0,74.696336,71.692,105.605453,101.379312,0,0,0,0,0.0,0.0,0.0,130,76,0,0,5,0,3,1,1,5,0,0,0,4,6,0,Normal,0
68940,3e-06,tcp,-,REQ,2,0,90,0,333333.3215,254,0,119999992.0,0.0,1,0,0.003,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,13,6,5,1,1,11,0,0,0,6,11,0,Normal,0
